380,51792,600
678,52884,482
4208,55476,974
4209,55478,734
1096,52974,479
4210,55444,684
382,51816,624
383,51818,494
4211,55446,690
4211,55446,772
384,51821,342
4211,55446,997
4213,55449,530
682,52525,488
683,52524,360
4214,55451,575
4213,55449,994
4214,55451,848
4214,55451,988
4215,55471,804
685,52203,453
380,51792,467
1088,52929,274
5145,55835,414
5145,55835,263
5146,55831,467
4196,55478,951
4197,55479,824
5147,55854,315
372,52173,322
4198,55480,632
5147,55854,152
1474,52933,538
4198,55480,909
4199,55481,712
4199,55481,822
4200,55499,582
4200,55499,863
1103,52873,327
4201,55443,946
4202,55445,742
673,52162,524
4295,55858,318
4294,55500,244
4290,55527,130
4286,55499,412
4284,55863,384
4284,55863,56
4282,55507,140
4280,55503,99
4278,55505,172
4296,55499,386
4296,55499,218
4298,55511,175
1112,53180,413
5142,55825,480
5142,55825,648
4192,55469,861
5143,55828,479
5142,55825,34
5144,55829,439
5145,55835,610
5146,55831,972
4316,55505,296
4321,55504,446
4321,55504,226
4321,55504,66
4322,55503,182
4295,55858,403
4294,55500,148
4296,55499,777
4298,55511,436
4298,55511,194
5142,55825,811
4296,55499,690
4298,55511,568
5141,55746,415
4191,55444,856
5141,55746,139
987,52523,338
4192,55469,766
1027,52557,459
5142,55825,144
5143,55828,460
1028,52884,360
5143,55828,296
5143,55828,142
5144,55829,468
4194,55450,890
5144,55829,249
989,52468,538
5144,55829,136
5145,55835,467
5145,55835,401
5145,55835,402
990,52465,444
1108,53227,455
5145,55835,99
4196,55478,838
5146,55831,327
5146,55831,263
5146,55831,76
5147,55854,301
5147,55854,189
5147,55854,62
5147,55854,6
4198,55480,919
1105,52937,326
4199,55481,874
4200,55499,634
4200,55499,789
4201,55443,583
1104,52912,609
4201,55443,875
375,52140,570
376,52143,323
4203,55447,647
376,52143,574
1037,52878,410
4204,55470,704
4204,55470,867
4205,55454,704
4205,55454,904
4206,55471,629
676,52178,455
4206,55471,905
4207,55475,662
677,52606,527
678,52884,364
381,51811,457
4209,55478,680
679,52177,528
382,51816,580
4210,55444,862
4211,55446,742
4282,55507,449
681,52199,539
4213,55449,662
4280,55503,294
4280,55503,56
4278,55505,170
4296,55499,288
4298,55511,370
4298,55511,210
5141,55746,424
986,52443,390
4191,55444,904
5142,55825,473
986,52443,628
4192,55469,785
5142,55825,360
5142,55825,279
4193,55476,587
5143,55828,427
5143,55828,397
4193,55476,942
5143,55828,107
4194,55450,770
4194,55450,853
5144,55829,236
5145,55835,474
5145,55835,475
5145,55835,411
1108,53227,404
4196,55478,628
5145,55835,76
5146,55831,374
5146,55831,292
5147,55854,498
1107,52968,562
5147,55854,278
1106,52912,523
4316,55505,406
4316,55505,162
4321,55504,340
4321,55504,119
4322,55503,48
4295,55858,488
4295,55858,96
4294,55500,214
4290,55527,330
4288,55501,422
4286,55499,334
4284,55863,356
4280,55503,421
4278,55505,300
4296,55499,147
4298,55511,344
4298,55511,26
5141,55746,36
5143,55828,815
5144,55829,814
5147,55854,576
5147,55854,887
4316,55505,224
4296,55499,900
4298,55511,812
4382,55742,748
4383,55881,948
4385,55752,808
4374,55883,955
4376,55863,842
4375,55889,825
4377,55828,864
4378,55853,826
4380,55857,679
4381,55824,905
4364,55855,788
4361,55831,670
4360,55539,800
4358,55833,532
4357,55829,614
4356,55829,796
4354,55810,522
4365,55539,760
4359,55533,551
4358,55833,948
4356,55829,666
4355,55533,823
4354,55810,770
4365,55539,784
4374,55883,603
4374,55883,750
4375,55889,822
4355,55533,672
4354,55810,616
4354,55810,944
4366,55536,552
4376,55863,920
4377,55828,828
4378,55853,824
4380,55857,596
4380,55857,954
4363,55537,876
4380,55857,664
4381,55824,952
4364,55855,944
4361,55831,676
4360,55539,880
4359,55533,788
4358,55833,758
4357,55829,842
