381,51811,249
4199,55481,315
4195,55452,70
4196,55478,6
990,52465,470
5145,55835,136
5146,55831,392
5146,55831,231
5146,55831,92
5145,55835,454
5145,55835,339
5145,55835,120
5146,55831,413
4197,55479,600
4197,55479,674
4191,55444,170
986,52443,108
4192,55469,246
987,52523,186
4193,55476,282
4193,55476,51
4194,55450,326
4194,55450,88
4195,55452,330
4195,55452,202
1108,53227,218
4196,55478,332
4197,55479,402
1107,52968,52
4198,55480,304
1106,52912,94
4198,55480,84
1105,52937,207
4377,55828,904
1104,52912,294
1104,52912,139
4201,55443,364
1103,52873,210
4195,55452,180
4195,55452,54
4197,55479,451
1107,52968,100
4197,55479,90
1032,53175,54
1105,52937,260
1105,52937,170
4199,55481,95
1476,52964,259
4201,55443,464
4200,55499,20
4201,55443,266
4201,55443,60
1103,52873,8
673,52162,151
674,52201,304
4195,55452,144
4195,55452,12
990,52465,22
4196,55478,9
372,52173,268
1474,52933,175
1106,52912,112
372,52173,32
1035,52816,430
4201,55443,392
1475,52903,136
4200,55499,442
4200,55499,380
4200,55499,179
4201,55443,450
375,52140,295
4201,55443,177
673,52162,281
1102,52883,282
4203,55447,446
4203,55447,340
4204,55470,454
377,52145,45
4205,55454,456
675,52590,133
4205,55454,256
676,52178,291
4206,55471,292
4206,55471,120
380,51792,204
4208,55476,456
4208,55476,372
4208,55476,164
4209,55478,252
4209,55478,86
4210,55444,289
383,51818,246
4210,55444,45
4211,55446,326
1095,52521,12
4211,55446,84
4212,55447,416
4212,55447,212
4213,55449,370
4213,55449,252
1487,52964,89
4214,55451,408
4214,55451,246
4215,55471,448
4215,55471,322
4215,55471,172
4216,55477,402
380,51792,495
4213,55449,824
385,51783,574
683,52524,534
4214,55451,864
4193,55476,376
988,52520,222
4194,55450,330
4195,55452,377
989,52468,17
4195,55452,90
1108,53227,87
4197,55479,412
371,52078,219
1473,52908,14
1106,52912,138
372,52173,12
4216,55477,169
4216,55477,86
4217,55478,225
4217,55478,128
1090,52903,29
687,52518,246
1089,52913,33
4215,55471,496
4214,55451,100
4215,55471,348
4215,55471,226
4215,55471,140
4216,55477,388
685,52203,124
4217,55478,363
4217,55478,152
4218,55479,264
4219,55480,466
4209,55478,36
4210,55444,860
4211,55446,388
680,52200,40
1095,52521,28
1486,52993,178
4213,55449,432
682,52525,143
4214,55451,516
4213,55449,66
4213,55449,28
4214,55451,234
4214,55451,154
4215,55471,400
386,51788,111
4216,55477,479
387,51791,279
4215,55471,12
4217,55478,498
4216,55477,106
685,52203,8
686,52519,173
4217,55478,114
4217,55478,14
4218,55479,192
687,52518,119
687,52518,479
4218,55479,962
385,51783,428
4213,55449,830
4213,55449,958
4214,55451,758
4214,55451,950
1488,52965,541
4216,55477,556
1091,52902,394
685,52203,489
4217,55478,640
4217,55478,796
1089,52913,359
686,52519,629
1088,52929,346
4218,55479,960
4278,55505,322
4215,55471,824
4216,55477,584
4216,55477,746
4216,55477,902
388,51793,408
4217,55478,784
686,52519,526
4218,55479,662
687,52518,402
389,51795,563
673,52162,244
1102,52883,130
4203,55447,254
4204,55470,408
4381,55824,865
4204,55470,54
4205,55454,323
4205,55454,210
4206,55471,403
4206,55471,244
4206,55471,50
4207,55475,292
1101,52621,227
4204,55470,380
4204,55470,182
378,52146,253
4205,55454,300
675,52590,9
4206,55471,180
4207,55475,346
