4382,55742,782
679,52177,219
5141,55746,204
1108,53227,110
4197,55479,272
4195,55452,928
4196,55478,726
4196,55478,841
5146,55831,199
5145,55835,492
5145,55835,451
1108,53227,363
1030,52914,565
5145,55835,24
4197,55479,625
5147,55854,470
4191,55444,134
4192,55469,326
4192,55469,202
4193,55476,413
4193,55476,260
1028,52884,181
1521,52945,10
4194,55450,48
989,52468,53
990,52465,246
990,52465,137
1107,52968,283
1107,52968,123
1107,52968,42
4198,55480,306
4198,55480,172
1105,52937,289
1475,52903,133
1105,52937,14
4200,55499,206
1104,52912,129
4201,55443,363
375,52140,205
1108,53227,201
4196,55478,260
4196,55478,93
4198,55480,488
4198,55480,362
4198,55480,100
4199,55481,292
4199,55481,214
4200,55499,412
4200,55499,260
4201,55443,470
4201,55443,385
1103,52873,219
1103,52873,93
4202,55445,238
4202,55445,66
4203,55447,182
4195,55452,148
990,52465,61
4197,55479,480
1107,52968,110
1106,52912,271
4198,55480,270
1474,52933,68
1106,52912,34
1103,52873,461
4192,55469,442
4199,55481,172
1105,52937,50
4200,55499,324
1104,52912,216
4201,55443,460
4201,55443,372
4202,55445,457
1103,52873,51
4202,55445,216
376,52143,133
4203,55447,168
1101,52621,214
4204,55470,214
4205,55454,446
4205,55454,376
4205,55454,214
676,52178,253
676,52178,125
380,51792,297
4207,55475,256
4207,55475,83
4208,55476,296
4209,55478,402
381,51811,1
1096,52974,138
4210,55444,242
383,51818,252
4210,55444,54
4211,55446,292
681,52199,258
1486,52993,260
4212,55447,372
4212,55447,130
4213,55449,368
385,51783,208
4213,55449,135
683,52524,219
4214,55451,213
1092,52639,123
4215,55471,294
4215,55471,126
4216,55477,417
4202,55445,792
1093,52591,447
1093,52591,620
4280,55503,124
4214,55451,870
4193,55476,339
988,52520,188
4194,55450,246
4195,55452,338
4195,55452,211
4195,55452,46
1108,53227,54
4196,55478,53
1107,52968,136
4197,55479,94
4376,55863,784
4198,55480,54
1090,52903,302
1090,52903,239
4217,55478,230
4217,55478,134
4218,55479,368
4218,55479,170
386,51788,320
684,52523,261
4214,55451,26
4215,55471,276
1091,52902,288
4215,55471,99
1091,52902,135
4216,55477,190
4217,55478,322
389,51795,301
687,52518,184
389,51795,150
4209,55478,40
4211,55446,480
4211,55446,320
4211,55446,146
4211,55446,78
682,52525,280
4212,55447,70
683,52524,315
385,51783,151
683,52524,197
4214,55451,384
4214,55451,272
4214,55451,116
4215,55471,350
386,51788,70
4215,55471,154
684,52523,37
4216,55477,280
4216,55477,157
685,52203,55
4217,55478,420
686,52519,175
4218,55479,394
4218,55479,310
4219,55480,488
4218,55479,734
4218,55479,888
688,52203,360
4213,55449,681
4214,55451,548
385,51783,577
4214,55451,756
684,52523,374
386,51788,546
4215,55471,916
684,52523,623
4216,55477,846
4217,55478,678
669,52559,520
4218,55479,596
687,52518,380
687,52518,485
4219,55480,598
1092,52639,572
4215,55471,904
4216,55477,586
4296,55499,330
4217,55478,544
4217,55478,708
4217,55478,822
4218,55479,552
687,52518,321
4218,55479,836
4219,55480,584
673,52162,251
4203,55447,405
4203,55447,202
377,52145,217
1101,52621,48
675,52590,218
4205,55454,298
378,52146,8
676,52178,140
676,52178,49
4207,55475,460
4207,55475,204
4204,55470,424
4204,55470,300
1101,52621,103
4205,55454,424
675,52590,56
4205,55454,10
677,52606,282
677,52606,213
4207,55475,124
4361,55831,581
4208,55476,176
381,51811,94
4209,55478,282
679,52177,210
382,51816,132
1096,52974,18
680,52200,123
4211,55446,281
681,52199,259
4212,55447,414
4212,55447,260
682,52525,202
682,52525,18
683,52524,129
1538,52937,206
1092,52639,99
4215,55471,282
4215,55471,170
685,52203,275
685,52203,198
4216,55477,94
4217,55478,308
4217,55478,86
687,52518,287
4207,55475,254
4216,55477,518
4208,55476,522
4207,55475,966
4208,55476,806
4209,55478,610
4209,55478,768
4210,55444,642
382,51816,593
4211,55446,604
681,52199,462
4212,55447,608
681,52199,597
4213,55449,559
682,52525,509
385,51783,489
385,51783,547
4214,55451,762
4215,55471,568
4214,55451,984
4215,55471,730
1091,52902,449
685,52203,409
685,52203,467
4217,55478,562
669,52559,468
686,52519,503
4217,55478,926
687,52518,424
4219,55480,502
4218,55479,972
4207,55475,950
678,52884,411
4208,55476,870
4208,55476,954
4286,55499,403
4210,55444,598
4210,55444,716
4210,55444,871
4211,55446,594
4211,55446,758
383,51818,608
4211,55446,952
1094,52524,456
681,52199,609
4212,55447,946
4213,55449,710
4214,55451,556
385,51783,618
683,52524,575
386,51788,441
684,52523,442
4215,55471,833
4296,55499,441
4216,55477,758
4216,55477,906
4217,55478,638
4217,55478,836
686,52519,579
4218,55479,638
687,52518,418
4218,55479,949
4192,55469,369
4206,55471,610
379,51789,493
4206,55471,891
380,51792,428
676,52178,339
676,52178,486
4206,55471,870
4207,55475,598
380,51792,461
4191,55444,169
4192,55469,416
4192,55469,294
4193,55476,378
987,52523,35
4193,55476,10
4195,55452,422
1108,53227,281
4191,55444,272
1112,53180,166
4192,55469,312
4192,55469,109
4193,55476,270
1028,52884,129
4194,55450,116
4191,55444,618
5141,55746,281
5141,55746,81
4191,55444,20
5142,55825,284
5142,55825,245
988,52520,322
4194,55450,556
1028,52884,452
5143,55828,130
5144,55829,406
4195,55452,554
5144,55829,209
990,52465,357
4192,55469,724
4193,55476,526
5142,55825,130
5143,55828,377
5143,55828,247
4193,55476,972
988,52520,482
5143,55828,56
5144,55829,416
5144,55829,338
5144,55829,246
5144,55829,177
5141,55746,344
987,52523,356
4193,55476,554
987,52523,550
5142,55825,31
4193,55476,876
4193,55476,946
5144,55829,466
5144,55829,342
5144,55829,187
5144,55829,110
380,51792,542
381,51811,372
4208,55476,924
4209,55478,679
4210,55444,560
4210,55444,722
383,51818,388
4211,55446,598
4211,55446,688
4211,55446,838
681,52199,441
384,51821,411
4212,55447,876
4212,55447,926
4208,55476,546
4209,55478,708
382,51816,534
383,51818,446
4211,55446,943
4212,55447,828
4213,55449,665
373,51788,110
4200,55499,360
4200,55499,200
1476,52964,109
1103,52873,261
4202,55445,490
1103,52873,174
4202,55445,396
4202,55445,100
4203,55447,312
4203,55447,36
1101,52621,142
4205,55454,390
4206,55471,478
676,52178,176
4206,55471,140
4207,55475,400
5145,55835,389
5145,55835,223
5145,55835,182
4196,55478,660
990,52465,585
4196,55478,892
4197,55479,607
5146,55831,123
5147,55854,402
5147,55854,282
5147,55854,163
372,52173,520
4199,55481,699
4199,55481,779
1105,52937,554
4200,55499,738
4201,55443,439
4200,55499,24
4201,55443,820
4201,55443,980
4203,55447,516
1102,52883,515
674,52201,397
674,52201,560
4204,55470,817
4204,55470,972
4205,55454,740
676,52178,392
4206,55471,768
676,52178,597
677,52606,487
4195,55452,870
4196,55478,612
5146,55831,430
5146,55831,359
1107,52968,424
5146,55831,43
5147,55854,371
4197,55479,930
5147,55854,127
5147,55854,60
372,52173,546
4198,55480,980
4199,55481,841
4200,55499,522
4200,55499,648
1104,52912,466
4200,55499,858
4200,55499,986
375,52140,343
4202,55445,682
375,52140,640
673,52162,501
674,52201,384
4203,55447,928
4204,55470,684
674,52201,640
4204,55470,962
4205,55454,844
4206,55471,684
3143,54772,517
4207,55475,610
4207,55475,770
4201,55443,838
673,52162,335
377,52145,323
674,52201,451
4205,55454,548
378,52146,532
4206,55471,582
4206,55471,710
4206,55471,840
677,52606,452
4192,55469,414
4191,55444,236
986,52443,90
4192,55469,348
4192,55469,146
4193,55476,272
988,52520,125
4194,55450,110
4194,55450,11
4196,55478,486
4196,55478,392
4197,55479,422
371,52078,194
1107,52968,102
4197,55479,67
4198,55480,322
1106,52912,67
4199,55481,346
4200,55499,434
4200,55499,344
1104,52912,189
4200,55499,94
375,52140,266
4202,55445,424
4202,55445,266
4202,55445,122
673,52162,114
674,52201,268
1102,52883,62
4204,55470,432
378,52146,312
4204,55470,92
4205,55454,315
985,52431,33
1112,53180,157
4192,55469,318
4192,55469,80
987,52523,12
988,52520,96
4194,55450,120
989,52468,79
4195,55452,800
1108,53227,183
1108,53227,118
371,52078,234
4197,55479,240
371,52078,39
1106,52912,177
4198,55480,114
372,52173,636
4199,55481,148
4200,55499,396
4201,55443,518
4201,55443,360
4202,55445,472
673,52162,306
4202,55445,95
4203,55447,240
1101,52621,189
4204,55470,276
675,52590,274
675,52590,178
4206,55471,524
676,52178,198
4191,55444,734
4191,55444,848
5141,55746,167
5141,55746,132
5142,55825,443
4192,55469,854
4192,55469,894
4193,55476,654
5143,55828,447
987,52523,614
1963,54331,390
4193,55476,994
4194,55450,730
5144,55829,334
5144,55829,207
4195,55452,714
990,52465,397
5145,55835,348
5145,55835,228
990,52465,556
4196,55478,762
4196,55478,890
1107,52968,436
5146,55831,135
4197,55479,820
4198,55480,574
5147,55854,252
5147,55854,164
4198,55480,728
4199,55481,522
4199,55481,608
1105,52937,433
4199,55481,848
4200,55499,528
4200,55499,644
1104,52912,440
4201,55443,536
4201,55443,611
4201,55443,775
375,52140,474
4202,55445,604
1103,52873,592
1102,52883,467
4202,55445,984
1101,52621,351
4204,55470,541
4204,55470,570
674,52201,592
675,52590,397
4205,55454,816
1090,52903,417
4217,55478,688
1090,52903,537
686,52519,542
5141,55746,421
1112,53180,404
4192,55469,564
5142,55825,422
5142,55825,304
4193,55476,630
5142,55825,63
4193,55476,918
4194,55450,614
5146,55831,89
5147,55854,379
5147,55854,299
372,52173,376
5147,55854,99
373,51788,338
1105,52937,415
373,51788,539
4199,55481,949
4200,55499,758
4200,55499,887
4201,55443,676
375,52140,378
375,52140,510
4201,55443,982
4202,55445,800
673,52162,411
4202,55445,964
377,52145,326
674,52201,482
377,52145,539
1101,52621,581
4205,55454,635
4205,55454,876
4218,55479,248
687,52518,129
4218,55479,83
380,51792,128
380,51792,52
4208,55476,172
4209,55478,328
4209,55478,216
4209,55478,58
4210,55444,140
1095,52521,53
4211,55446,131
4211,55446,41
4212,55447,216
4213,55449,452
4213,55449,322
4214,55451,452
4214,55451,418
4214,55451,94
4215,55471,340
386,51788,5
4216,55477,456
4216,55477,420
685,52203,135
685,52203,76
4216,55477,48
1090,52903,135
687,52518,300
4218,55479,139
687,52518,55
4207,55475,156
678,52884,236
4208,55476,226
4209,55478,430
4209,55478,348
382,51816,188
679,52177,101
382,51816,70
680,52200,142
1095,52521,145
681,52199,222
4211,55446,26
4212,55447,312
4212,55447,149
4212,55447,30
4213,55449,317
4213,55449,150
4214,55451,394
4214,55451,262
1488,52965,164
684,52523,198
4216,55477,474
4215,55471,145
4216,55477,384
387,51791,167
4216,55477,152
4217,55478,456
686,52519,191
4218,55479,468
4218,55479,349
4219,55480,432
4208,55476,614
4208,55476,848
4209,55478,615
4210,55444,532
679,52177,557
382,51816,560
4210,55444,898
681,52199,386
681,52199,473
4211,55446,12
4212,55447,818
4212,55447,980
4213,55449,776
4213,55449,120
1487,52964,600
1488,52965,392
684,52523,395
4214,55451,36
684,52523,520
684,52523,634
1489,52991,520
387,51791,73
4216,55477,78
4217,55478,656
4217,55478,858
4217,55478,933
4217,55478,17
389,51795,520
4374,55883,586
5145,55835,300
4383,55881,548
4383,55881,972
676,52178,187
4206,55471,150
676,52178,29
4207,55475,272
4207,55475,94
678,52884,189
678,52884,144
4208,55476,16
4210,55444,460
4210,55444,352
382,51816,24
681,52199,262
4211,55446,148
4211,55446,63
1094,52524,103
385,51783,262
4213,55449,223
1093,52591,93
385,51783,66
4206,55471,160
4206,55471,77
677,52606,199
380,51792,117
381,51811,313
381,51811,461
4209,55478,580
678,52884,630
677,52606,547
381,51811,344
4209,55478,512
4209,55478,572
678,52884,634
4209,55478,886
4210,55444,654
4211,55446,517
4210,55444,968
4211,55446,694
383,51818,597
4212,55447,532
681,52199,546
682,52525,422
682,52525,489
4213,55449,804
385,51783,554
4213,55449,20
683,52524,555
4214,55451,977
684,52523,519
4215,55471,970
4216,55477,860
4218,55479,224
4195,55452,774
5145,55835,285
990,52465,533
5146,55831,285
5147,55854,424
4197,55479,864
5147,55854,276
372,52173,380
4198,55480,704
5147,55854,35
1106,52912,601
4199,55481,638
4199,55481,782
4200,55499,590
4321,55504,284
374,51791,602
4201,55443,908
673,52162,332
4202,55445,946
4295,55858,342
675,52590,561
4290,55527,169
4286,55499,454
4286,55499,98
4284,55863,54
4282,55507,216
4280,55503,172
4278,55505,256
4278,55505,42
4296,55499,226
4298,55511,208
5141,55746,277
4192,55469,632
4192,55469,782
5142,55825,776
5142,55825,196
4193,55476,741
5143,55828,900
5144,55829,240
5146,55831,900
4316,55505,334
4321,55504,443
4321,55504,324
4321,55504,60
4322,55503,346
4323,55884,466
4294,55500,188
4288,55501,4
4298,55511,516
4298,55511,239
5141,55746,39
5145,55835,855
4297,55806,202
4298,55511,934
5141,55746,254
4192,55469,530
5141,55746,58
5142,55825,413
5142,55825,258
5142,55825,219
1521,52945,353
5143,55828,419
1522,52932,628
4193,55476,960
4194,55450,738
