381,51811,43
373,51788,200
4196,55478,400
4197,55479,266
5145,55835,318
4196,55478,684
371,52078,360
1107,52968,426
989,52468,527
4195,55452,776
4196,55478,544
1108,53227,539
5146,55831,416
4197,55479,581
5147,55854,487
986,52443,198
1112,53180,42
4192,55469,247
4193,55476,410
1027,52557,74
4193,55476,60
4194,55450,322
989,52468,123
4195,55452,324
4385,55752,906
4195,55452,84
4196,55478,202
371,52078,121
4197,55479,166
372,52173,207
1106,52912,87
1032,53175,2
1105,52937,206
1105,52937,20
1104,52912,258
1104,52912,127
1104,52912,3
1103,52873,129
1108,53227,243
4196,55478,346
4196,55478,136
371,52078,144
4197,55479,50
372,52173,75
1105,52937,256
1105,52937,169
4200,55499,424
1104,52912,256
4200,55499,126
4201,55443,418
4201,55443,218
1103,52873,86
4202,55445,258
4203,55447,421
4203,55447,270
1108,53227,265
1108,53227,156
4196,55478,148
1031,53172,167
1107,52968,29
372,52173,196
4198,55480,142
1033,52822,267
4202,55445,532
4202,55445,936
4199,55481,218
1105,52937,51
374,51791,295
1104,52912,209
4201,55443,452
1104,52912,7
4201,55443,176
4202,55445,362
4202,55445,206
4203,55447,444
674,52201,287
4203,55447,140
4204,55470,216
675,52590,213
675,52590,123
4205,55454,208
4206,55471,420
4206,55471,245
4206,55471,60
4207,55475,294
380,51792,87
4208,55476,368
4208,55476,170
4209,55478,256
679,52177,88
382,51816,7
383,51818,257
383,51818,214
681,52199,285
1485,52992,18
681,52199,137
681,52199,89
384,51821,96
4212,55447,52
4213,55449,254
683,52524,289
4214,55451,364
4356,55829,830
4214,55451,90
1092,52639,60
4215,55471,122
4216,55477,412
380,51792,498
4213,55449,826
683,52524,365
386,51788,368
683,52524,618
4192,55469,50
4194,55450,452
4194,55450,332
989,52468,83
990,52465,242
1108,53227,123
4196,55478,336
1107,52968,251
4197,55479,338
1031,53172,8
4198,55480,234
4198,55480,90
1490,52994,286
4216,55477,46
388,51793,121
4217,55478,166
1090,52903,39
4218,55479,220
1089,52913,21
4214,55451,182
684,52523,228
684,52523,161
4215,55471,218
4215,55471,113
4216,55477,343
4216,55477,222
4217,55478,362
4217,55478,108
687,52518,221
1088,52929,317
382,51816,141
1095,52521,268
383,51818,177
4211,55446,232
4212,55447,438
4212,55447,192
682,52525,232
683,52524,307
4214,55451,483
4213,55449,80
1093,52591,65
385,51783,33
684,52523,266
4214,55451,14
684,52523,160
684,52523,72
684,52523,31
4216,55477,345
387,51791,116
4216,55477,63
4216,55477,24
686,52519,168
686,52519,119
686,52519,75
1089,52913,137
4218,55479,692
687,52518,474
4218,55479,971
385,51783,375
4214,55451,546
4213,55449,956
683,52524,498
1092,52639,509
684,52523,407
4215,55471,854
4215,55471,926
4216,55477,844
669,52559,379
4217,55478,800
686,52519,545
389,51795,371
4218,55479,880
389,51795,611
4215,55471,666
4215,55471,836
685,52203,384
4216,55477,750
685,52203,623
4217,55478,706
669,52559,525
1090,52903,631
389,51795,365
1089,52913,551
4219,55480,582
4202,55445,212
4203,55447,402
674,52201,285
4204,55470,364
4204,55470,286
378,52146,258
4205,55454,368
378,52146,43
676,52178,201
676,52178,127
4206,55471,42
4207,55475,322
1101,52621,230
4204,55470,337
4204,55470,179
4205,55454,464
4205,55454,240
676,52178,256
4206,55471,218
380,51792,260
677,52606,89
4208,55476,322
4208,55476,202
678,52884,41
4209,55478,322
1096,52974,241
4360,55539,822
4210,55444,286
4359,55533,708
680,52200,53
681,52199,243
4212,55447,446
4212,55447,288
682,52525,203
4213,55449,246
683,52524,123
386,51788,257
684,52523,257
4215,55471,323
684,52523,4
4215,55471,81
685,52203,227
1489,52991,16
388,51793,247
4217,55478,123
4218,55479,408
4218,55479,327
4208,55476,510
380,51792,518
4208,55476,574
4208,55476,722
381,51811,526
381,51811,583
4209,55478,968
4210,55444,774
1095,52521,479
4211,55446,810
4212,55447,644
682,52525,390
4212,55447,884
4213,55449,644
385,51783,482
1487,52964,502
683,52524,506
683,52524,629
4214,55451,970
386,51788,544
684,52523,621
685,52203,407
387,51791,492
4216,55477,896
4217,55478,646
4217,55478,762
687,52518,353
4218,55479,728
4218,55479,846
4218,55479,964
380,51792,572
678,52884,418
678,52884,525
4209,55478,592
4209,55478,712
1096,52974,415
4210,55444,711
383,51818,326
4211,55446,632
4284,55863,224
383,51818,603
4211,55446,946
384,51821,410
4212,55447,782
682,52525,453
682,52525,537
4214,55451,544
4214,55451,676
4214,55451,824
4215,55471,546
4215,55471,712
4215,55471,838
1091,52902,384
387,51791,458
4217,55478,550
1090,52903,388
686,52519,444
4218,55479,592
1089,52913,392
1541,53732,404
4218,55479,920
1112,53180,1
4205,55454,966
4206,55471,694
379,51789,558
379,51789,637
4206,55471,560
4206,55471,666
4206,55471,864
4206,55471,946
380,51792,469
4191,55444,194
4191,55444,95
4192,55469,379
1522,52932,98
987,52523,72
4193,55476,48
4195,55452,424
4194,55450,2
4191,55444,274
1523,52937,191
4192,55469,352
4192,55469,112
4193,55476,350
988,52520,165
4195,55452,480
4195,55452,306
4191,55444,860
5141,55746,124
4192,55469,650
986,52443,14
4193,55476,540
5142,55825,81
4193,55476,858
4193,55476,888
5143,55828,134
4195,55452,538
4194,55450,886
989,52468,164
4195,55452,719
5141,55746,212
987,52523,443
5142,55825,85
5143,55828,416
5143,55828,289
4194,55450,630
5143,55828,133
5144,55829,450
5144,55829,418
5144,55829,380
4195,55452,578
4195,55452,672
4191,55444,708
5142,55825,462
5142,55825,301
4193,55476,636
5143,55828,424
5143,55828,341
4194,55450,572
4194,55450,754
5144,55829,389
5144,55829,200
5145,55835,471
4207,55475,836
381,51811,362
4209,55478,559
678,52884,609
4209,55478,911
1096,52974,550
4210,55444,839
680,52200,486
383,51818,507
1095,52521,594
4211,55446,920
681,52199,538
4212,55447,842
4212,55447,932
4207,55475,830
4209,55478,583
4209,55478,908
680,52200,454
4211,55446,906
1094,52524,523
4212,55447,942
1104,52912,310
374,51791,275
4200,55499,194
4200,55499,130
4201,55443,354
1104,52912,37
1103,52873,162
4201,55443,92
4203,55447,430
4203,55447,346
4203,55447,114
674,52201,110
4204,55470,32
4205,55454,236
4205,55454,36
379,51789,166
380,51792,266
4195,55452,836
5145,55835,250
5145,55835,188
5145,55835,164
1108,53227,556
4197,55479,534
5146,55831,251
4196,55478,998
371,52078,558
5147,55854,321
4197,55479,40
4198,55480,860
1106,52912,636
4199,55481,770
1105,52937,558
4199,55481,18
4200,55499,978
4200,55499,22
1103,52873,392
4201,55443,897
4202,55445,820
4203,55447,633
4203,55447,738
377,52145,491
4204,55470,736
4204,55470,900
675,52590,518
4205,55454,896
4206,55471,740
379,51789,112
677,52606,465
5145,55835,360
5145,55835,251
1108,53227,547
4197,55479,510
5146,55831,237
1107,52968,510
371,52078,590
5147,55854,260
5147,55854,171
4198,55480,734
5147,55854,54
1106,52912,625
1105,52937,478
1105,52937,542
4199,55481,1000
1105,52937,625
4200,55499,842
4200,55499,961
1103,52873,383
4201,55443,986
673,52162,470
673,52162,482
4203,55447,722
1101,52621,431
4204,55470,640
675,52590,381
675,52590,461
379,51789,349
4206,55471,600
676,52178,555
677,52606,388
380,51792,470
4201,55443,674
673,52162,337
674,52201,334
4203,55447,956
4204,55470,794
675,52590,454
4205,55454,910
4206,55471,672
4206,55471,838
677,52606,407
4191,55444,83
4191,55444,283
4192,55469,468
4192,55469,344
4192,55469,184
4193,55476,266
4194,55450,386
4194,55450,150
989,52468,150
4196,55478,485
4195,55452,28
371,52078,317
4196,55478,2
371,52078,106
1106,52912,262
372,52173,193
4199,55481,424
1105,52937,235
4200,55499,464
4199,55481,4
1104,52912,228
4201,55443,476
1103,52873,280
4201,55443,128
4202,55445,268
1103,52873,21
4202,55445,74
376,52143,71
674,52201,274
4204,55470,476
4204,55470,309
4205,55454,428
1901,53261,148
1112,53180,271
4191,55444,107
4191,55444,4
987,52523,127
4193,55476,850
4194,55450,438
4194,55450,156
4195,55452,358
4195,55452,240
4195,55452,68
990,52465,111
371,52078,238
4197,55479,318
4197,55479,114
4197,55479,7
372,52173,80
1105,52937,271
4200,55499,489
4200,55499,619
4200,55499,228
375,52140,277
1035,52816,196
4201,55443,33
375,52140,35
673,52162,33
674,52201,180
4204,55470,700
4205,55454,486
4205,55454,430
675,52590,78
4205,55454,964
5141,55746,408
4191,55444,814
5141,55746,208
5141,55746,136
5142,55825,441
1522,52932,424
4193,55476,530
5142,55825,127
5142,55825,92
5143,55828,372
4194,55450,594
5143,55828,128
5143,55828,42
5144,55829,379
989,52468,433
5144,55829,130
5144,55829,93
5145,55835,355
5145,55835,231
4196,55478,691
1108,53227,599
4196,55478,856
5146,55831,222
5146,55831,165
4197,55479,762
4198,55480,572
1106,52912,387
5147,55854,166
4198,55480,736
1106,52912,553
4199,55481,606
4199,55481,690
1105,52937,514
4200,55499,533
4200,55499,614
1105,52937,636
1104,52912,487
4200,55499,975
374,51791,622
4202,55445,527
4202,55445,578
1103,52873,599
4203,55447,510
673,52162,541
4203,55447,712
4203,55447,870
674,52201,509
4204,55470,772
675,52590,394
675,52590,542
4216,55477,940
669,52559,495
686,52519,499
4218,55479,526
5141,55746,418
1112,53180,415
5141,55746,143
4192,55469,648
5142,55825,341
4192,55469,958
4193,55476,674
5142,55825,8
4193,55476,920
5144,55829,226
5147,55854,409
5147,55854,346
4197,55479,956
5147,55854,129
4198,55480,842
4199,55481,681
4199,55481,823
4200,55499,550
4200,55499,718
4200,55499,832
4200,55499,963
1103,52873,335
4202,55445,600
375,52140,537
4202,55445,756
673,52162,412
4203,55447,660
4203,55447,816
4204,55470,554
1101,52621,513
675,52590,343
4205,55454,600
4205,55454,795
4218,55479,206
4218,55479,163
687,52518,85
4207,55475,172
4207,55475,96
381,51811,258
4208,55476,56
4209,55478,264
382,51816,133
382,51816,27
680,52200,106
383,51818,10
4212,55447,418
682,52525,314
682,52525,212
4213,55449,335
1093,52591,133
4214,55451,460
4214,55451,93
4215,55471,338
4215,55471,206
4216,55477,458
1091,52902,237
685,52203,196
1489,52991,64
4216,55477,52
1490,52994,155
687,52518,298
4218,55479,217
687,52518,93
678,52884,317
4207,55475,64
381,51811,266
4208,55476,80
679,52177,238
4209,55478,152
382,51816,174
4210,55444,268
383,51818,273
383,51818,141
681,52199,221
4212,55447,434
4212,55447,318
4213,55449,466
682,52525,186
4212,55447,8
385,51783,165
4213,55449,61
1488,52965,269
4214,55451,149
1092,52639,110
4215,55471,240
4216,55477,466
4215,55471,32
1489,52991,142
669,52559,320
4217,55478,444
4217,55478,333
4218,55479,484
4217,55478,9
688,52203,317
678,52884,397
4209,55478,510
678,52884,590
382,51816,435
382,51816,493
4209,55478,992
4211,55446,540
383,51818,506
384,51821,359
681,52199,555
682,52525,388
385,51783,391
4213,55449,276
4213,55449,114
4214,55451,426
4214,55451,740
4214,55451,160
684,52523,461
4215,55471,316
4215,55471,900
685,52203,457
1490,52994,358
4217,55478,580
685,52203,613
4218,55479,520
4218,55479,436
4218,55479,654
687,52518,496
4374,55883,558
4385,55752,633
986,52443,274
4382,55742,626
4206,55471,434
4207,55475,482
4207,55475,392
4207,55475,310
4207,55475,149
381,51811,263
4208,55476,156
4208,55476,5
1096,52974,230
679,52177,106
4210,55444,196
1095,52521,147
4211,55446,188
4212,55447,421
681,52199,66
3142,54735,113
4213,55449,265
1903,53357,183
4213,55449,74
4207,55475,516
677,52606,240
4207,55475,263
380,51792,151
4207,55475,74
4208,55476,859
679,52177,316
381,51811,80
4210,55444,538
381,51811,354
678,52884,468
678,52884,558
4209,55478,686
4209,55478,888
4210,55444,650
1095,52521,386
383,51818,474
681,52199,347
681,52199,439
4211,55446,858
4211,55446,976
4213,55449,532
4213,55449,610
1487,52964,400
682,52525,589
683,52524,483
4215,55471,512
683,52524,627
684,52523,504
387,51791,387
4217,55478,511
687,52518,225
4382,55742,984
5145,55835,335
5145,55835,205
1031,53172,327
5147,55854,439
5147,55854,353
5147,55854,311
5147,55854,237
1106,52912,410
1032,53175,441
4198,55480,871
1105,52937,321
373,51788,444
4199,55481,911
1104,52912,407
4201,55443,586
4201,55443,827
1103,52873,604
4322,55503,10
4295,55858,424
4294,55500,454
4290,55527,296
4288,55501,136
4286,55499,138
4284,55863,136
4282,55507,220
4280,55503,336
4278,55505,289
4296,55499,468
4296,55499,302
4298,55511,296
5141,55746,395
5142,55825,540
5142,55825,618
5142,55825,734
4193,55476,546
4193,55476,702
5144,55829,498
5144,55829,692
5146,55831,812
5147,55854,996
4316,55505,55
4321,55504,305
4321,55504,114
4322,55503,420
4323,55884,468
4294,55500,344
4288,55501,106
4296,55499,119
4298,55511,272
5141,55746,40
5144,55829,889
4296,55499,950
4298,55511,844
5141,55746,337
5141,55746,216
5142,55825,447
5141,55746,22
5142,55825,340
5142,55825,216
5142,55825,97
5142,55825,56
5143,55828,342
4193,55476,928
4194,55450,700
4194,55450,774
4195,55452,515
4195,55452,576
5145,55835,490
5145,55835,472
4195,55452,780
4195,55452,817
5145,55835,331
5145,55835,141
5145,55835,105
5146,55831,400
5146,55831,338
4197,55479,628
5146,55831,109
4197,55479,796
5147,55854,233
5147,55854,149
1106,52912,532
4198,55480,917
373,51788,334
4199,55481,760
4200,55499,593
4200,55499,760
4200,55499,949
1104,52912,601
4201,55443,828
4201,55443,942
4202,55445,787
673,52162,442
4203,55447,747
4204,55470,542
674,52201,536
4204,55470,830
378,52146,453
4205,55454,830
676,52178,361
4206,55471,704
4206,55471,822
677,52606,365
380,51792,536
4208,55476,584
4288,55501,329
4288,55501,174
4209,55478,902
4210,55444,704
4210,55444,822
4211,55446,710
4211,55446,902
681,52199,527
4282,55507,206
4213,55449,862
4280,55503,128
4215,55471,670
1091,52902,559
4217,55478,786
4298,55511,254
5141,55746,468
5141,55746,346
5141,55746,225
1112,53180,530
4192,55469,663
5142,55825,440
5142,55825,354
5142,55825,280
4193,55476,582
5142,55825,158
4193,55476,751
5143,55828,320
5143,55828,153
4194,55450,742
5143,55828,19
1029,52912,419
5145,55835,499
5144,55829,103
5145,55835,448
1108,53227,326
5145,55835,218
5145,55835,114
4196,55478,789
5146,55831,324
5146,55831,147
5146,55831,112
5146,55831,9
5147,55854,80
4316,55505,418
4316,55505,248
4321,55504,458
4321,55504,220
4322,55503,324
4323,55884,292
4295,55858,255
4294,55500,335
4290,55527,467
4290,55527,91
4286,55499,418
4286,55499,106
4282,55507,462
4280,55503,72
4296,55499,264
4298,55511,463
4298,55511,148
5142,55825,523
5143,55828,608
5144,55829,651
5145,55835,614
5147,55854,728
4316,55505,384
4296,55499,814
4298,55511,610
4382,55742,544
4383,55881,791
4385,55752,545
4374,55883,752
4375,55889,888
4375,55889,670
4376,55863,944
4378,55853,670
4379,55881,790
4381,55824,640
4364,55855,604
4361,55831,554
4360,55539,635
4359,55533,716
4358,55833,759
4356,55829,556
4355,55533,718
4354,55810,700
4366,55536,680
4358,55833,594
4357,55829,762
4355,55533,704
4354,55810,606
4365,55539,632
4366,55536,636
4385,55752,834
4375,55889,548
4355,55533,550
4355,55533,872
4354,55810,774
4365,55539,676
4376,55863,592
4377,55828,630
4378,55853,708
4379,55881,756
4380,55857,868
4363,55537,718
4360,55539,568
4381,55824,786
4363,55537,902
4361,55831,546
4360,55539,678
4359,55533,666
4358,55833,558
4357,55829,654
