4206,55471,52
4207,55475,300
4204,55470,490
4204,55470,376
4204,55470,186
1101,52621,24
675,52590,85
676,52178,295
4206,55471,182
4207,55475,347
380,51792,126
4208,55476,369
678,52884,204
678,52884,53
4209,55478,324
4360,55539,668
4210,55444,456
4210,55444,290
383,51818,281
680,52200,58
681,52199,248
4211,55446,91
1486,52993,126
384,51821,48
4213,55449,332
4214,55451,402
683,52524,52
684,52523,208
1488,52965,81
4215,55471,162
685,52203,310
1091,52902,190
4354,55810,766
388,51793,243
686,52519,121
1089,52913,275
687,52518,295
4214,55451,188
4207,55475,806
4208,55476,570
4208,55476,682
4209,55478,566
1096,52974,345
1096,52974,499
679,52177,633
680,52200,482
4210,55444,981
4212,55447,568
4212,55447,812
1094,52524,551
4212,55447,924
1487,52964,427
385,51783,549
4214,55451,724
4214,55451,884
684,52523,473
4214,55451,985
387,51791,343
4215,55471,966
685,52203,461
4217,55478,506
4217,55478,606
4217,55478,722
1090,52903,564
686,52519,631
4218,55479,845
4218,55479,931
380,51792,539
4288,55501,404
381,51811,407
4208,55476,941
4209,55478,720
4210,55444,548
4209,55478,958
382,51816,610
383,51818,416
680,52200,577
383,51818,577
4211,55446,954
4212,55447,708
4212,55447,796
4212,55447,913
1093,52591,377
4213,55449,870
1092,52639,332
4214,55451,821
4215,55471,592
4215,55471,748
684,52523,528
4215,55471,913
4216,55477,661
4216,55477,876
1490,52994,368
686,52519,413
389,51795,338
4217,55478,948
687,52518,336
390,51900,331
4219,55480,585
4205,55454,938
4205,55454,994
676,52178,557
4206,55471,976
4205,55454,873
4206,55471,631
4206,55471,834
4207,55475,590
4207,55475,712
1523,52937,260
4192,55469,464
4192,55469,378
4193,55476,456
4193,55476,340
4193,55476,46
4195,55452,464
4194,55450,6
1919,53240,61
4192,55469,496
1112,53180,106
4193,55476,485
4192,55469,32
988,52520,169
4195,55452,487
4195,55452,346
4191,55444,858
4192,55469,516
1027,52557,300
4192,55469,818
5142,55825,325
4193,55476,616
5143,55828,333
5143,55828,254
1521,52945,178
4194,55450,870
5144,55829,321
5144,55829,251
5144,55829,122
5141,55746,291
5142,55825,332
1027,52557,487
5143,55828,414
4193,55476,884
5143,55828,220
5143,55828,170
4194,55450,720
4194,55450,874
5144,55829,336
4194,55450,938
5144,55829,208
5144,55829,88
5141,55746,106
5142,55825,307
4193,55476,638
4193,55476,750
4193,55476,875
5143,55828,261
5144,55829,465
5143,55828,30
5144,55829,223
989,52468,572
4207,55475,810
4208,55476,674
678,52884,573
678,52884,611
679,52177,469
382,51816,482
4210,55444,796
4210,55444,921
4211,55446,680
681,52199,370
4212,55447,522
4212,55447,677
682,52525,375
4212,55447,912
380,51792,447
4208,55476,864
1096,52974,369
4284,55863,422
4211,55446,826
4212,55447,704
682,52525,413
373,51788,147
1104,52912,273
4200,55499,222
4201,55443,500
4201,55443,356
1103,52873,229
4201,55443,194
4201,55443,94
1103,52873,31
673,52162,119
674,52201,224
4204,55470,356
4204,55470,72
4205,55454,308
4206,55471,398
676,52178,150
676,52178,78
4207,55475,232
4195,55452,884
4196,55478,618
5145,55835,161
5145,55835,83
1030,52914,640
4196,55478,900
5146,55831,167
4197,55479,776
5147,55854,361
5147,55854,206
372,52173,500
1105,52937,356
4199,55481,738
1105,52937,520
1105,52937,75
4200,55499,900
4200,55499,998
4202,55445,515
4202,55445,530
4201,55443,40
4203,55447,558
4203,55447,718
4204,55470,576
4204,55470,697
4204,55470,856
4204,55470,998
675,52590,593
676,52178,494
379,51789,553
4206,55471,996
4195,55452,862
5145,55835,236
5145,55835,84
4196,55478,842
5146,55831,227
5146,55831,98
4197,55479,846
5147,55854,249
4197,55479,886
1106,52912,461
5147,55854,53
4198,55480,926
1475,52903,430
4199,55481,849
4199,55481,978
4200,55499,734
1104,52912,481
1104,52912,596
4201,55443,688
4202,55445,501
4202,55445,808
4203,55447,541
4203,55447,710
4203,55447,862
674,52201,544
675,52590,393
4205,55454,602
675,52590,557
4206,55471,564
4206,55471,852
4206,55471,918
677,52606,495
375,52140,340
4202,55445,594
1102,52883,540
674,52201,402
4204,55470,748
4205,55454,634
675,52590,603
4206,55471,626
4206,55471,785
380,51792,370
4191,55444,126
4191,55444,402
4191,55444,150
1112,53180,64
987,52523,209
1522,52932,171
4194,55450,426
4194,55450,226
989,52468,176
4196,55478,496
4196,55478,434
4196,55478,184
4196,55478,15
4198,55480,482
371,52078,70
4198,55480,368
372,52173,103
1105,52937,221
4199,55481,142
4199,55481,8
1104,52912,229
374,51791,142
4201,55443,348
375,52140,192
4202,55445,302
673,52162,193
673,52162,155
4203,55447,309
4203,55447,192
4204,55470,492
4204,55470,306
4204,55470,18
1901,53261,95
4191,55444,378
4192,55469,536
4191,55444,70
987,52523,157
987,52523,10
4194,55450,436
4194,55450,238
1963,54331,597
4195,55452,280
4195,55452,120
990,52465,114
4196,55478,116
4197,55479,280
1107,52968,67
372,52173,435
1106,52912,119
4198,55480,22
1105,52937,156
4199,55481,102
4200,55499,266
4200,55499,98
1103,52873,191
4201,55443,78
4202,55445,194
4203,55447,356
377,52145,474
4203,55447,18
674,52201,33
1101,52621,36
4205,55454,196
4205,55454,92
4191,55444,648
5141,55746,367
5141,55746,248
1026,52558,507
5142,55825,442
5142,55825,417
5142,55825,246
987,52523,490
987,52523,533
4193,55476,776
4193,55476,936
4193,55476,973
5143,55828,87
5144,55829,411
5144,55829,254
5144,55829,170
5144,55829,95
4195,55452,868
5145,55835,260
5145,55835,131
5145,55835,45
371,52078,354
4197,55479,576
4196,55478,970
5146,55831,82
5147,55854,323
4198,55480,580
4198,55480,648
5147,55854,88
4198,55480,812
372,52173,598
1105,52937,397
1105,52937,497
1033,52822,519
1104,52912,395
373,51788,593
4200,55499,853
4201,55443,608
4201,55443,652
4201,55443,852
4201,55443,932
375,52140,553
4203,55447,526
4203,55447,596
4203,55447,714
4204,55470,509
674,52201,476
4203,55447,986
674,52201,637
4205,55454,738
4217,55478,574
669,52559,475
4217,55478,776
1089,52913,324
4217,55478,976
5141,55746,338
4191,55444,913
4192,55469,621
4192,55469,830
5142,55825,186
5143,55828,462
5142,55825,23
5143,55828,195
5144,55829,434
5147,55854,419
4197,55479,914
5147,55854,202
5147,55854,178
4198,55480,832
373,51788,372
373,51788,451
1105,52937,578
4200,55499,677
374,51791,403
4200,55499,970
1103,52873,388
1103,52873,490
4201,55443,954
4202,55445,716
673,52162,376
4202,55445,916
4203,55447,756
1102,52883,622
377,52145,444
378,52146,343
4204,55470,954
4205,55454,838
1094,52524,98
1541,53732,123
1089,52913,68
1492,52932,284
4208,55476,449
4208,55476,300
4209,55478,420
381,51811,3
4209,55478,98
4210,55444,200
680,52200,43
681,52199,224
4211,55446,54
4212,55447,301
4212,55447,140
4213,55449,366
1902,53271,221
4213,55449,82
683,52524,95
684,52523,135
4215,55471,258
4215,55471,132
1489,52991,187
387,51791,93
4217,55478,483
686,52519,286
4217,55478,227
1490,52994,50
687,52518,245
4219,55480,456
4207,55475,194
678,52884,275
678,52884,195
4208,55476,146
4208,55476,6
679,52177,161
4209,55478,32
382,51816,108
383,51818,272
4211,55446,316
1095,52521,76
4211,55446,116
384,51821,193
4212,55447,222
1094,52524,72
4213,55449,341
1903,53357,268
682,52525,28
386,51788,266
683,52524,73
684,52523,191
684,52523,157
4216,55477,478
4215,55471,62
4216,55477,314
387,51791,109
669,52559,229
4217,55478,412
1541,53732,309
1089,52913,251
687,52518,141
380,51792,115
381,51811,382
4208,55476,940
4210,55444,514
679,52177,513
679,52177,594
4210,55444,900
4211,55446,660
4211,55446,778
4212,55447,656
681,52199,545
1093,52591,359
4212,55447,14
4214,55451,518
682,52525,633
4214,55451,700
4215,55471,508
683,52524,633
684,52523,487
4215,55471,860
4216,55477,355
4217,55478,516
685,52203,571
4217,55478,616
4217,55478,778
4218,55479,578
4218,55479,658
1089,52913,535
4219,55480,616
4385,55752,581
4382,55742,758
4384,56105,544
3143,54772,228
4206,55471,188
4206,55471,98
4207,55475,349
4207,55475,126
381,51811,312
678,52884,180
4208,55476,66
382,51816,226
382,51816,167
4210,55444,228
383,51818,147
4211,55446,144
4212,55447,430
384,51821,200
384,51821,71
1093,52591,235
682,52525,69
4214,55451,428
379,51789,192
4206,55471,93
677,52606,198
380,51792,177
678,52884,235
678,52884,476
381,51811,178
381,51811,68
4209,55478,156
4207,55475,924
678,52884,466
4209,55478,526
4208,55476,986
381,51811,621
382,51816,497
1485,52992,400
1096,52974,633
383,51818,508
4211,55446,775
1095,52521,599
681,52199,484
384,51821,503
4212,55447,928
4213,55449,652
1093,52591,491
4213,55449,980
683,52524,514
683,52524,595
1092,52639,595
1092,52639,629
4216,55477,780
4218,55479,270
4365,55539,874
990,52465,377
5145,55835,147
4196,55478,834
5146,55831,113
5147,55854,355
5147,55854,309
5147,55854,229
1106,52912,408
4198,55480,754
4198,55480,874
373,51788,328
4199,55481,788
373,51788,526
4200,55499,662
4201,55443,542
1103,52873,369
4322,55503,290
4322,55503,7
674,52201,369
4295,55858,132
4290,55527,402
4288,55501,258
4286,55499,256
4284,55863,312
4282,55507,297
4282,55507,2
4278,55505,333
4278,55505,89
4296,55499,340
4298,55511,483
4300,55528,428
5141,55746,160
5142,55825,580
5142,55825,319
4192,55469,904
5143,55828,430
5143,55828,192
5144,55829,654
5146,55831,726
5147,55854,819
4316,55505,106
4321,55504,447
4321,55504,184
4321,55504,30
4323,55884,482
4295,55858,180
4288,55501,310
4296,55499,191
4298,55511,312
5141,55746,896
5143,55828,992
4296,55499,850
4298,55511,724
4191,55444,766
986,52443,471
5141,55746,99
5142,55825,456
5142,55825,379
5142,55825,222
5142,55825,136
4193,55476,718
5143,55828,382
4194,55450,582
5143,55828,137
5144,55829,458
5144,55829,378
5144,55829,294
4195,55452,618
5144,55829,104
4195,55452,752
4196,55478,554
4195,55452,916
4195,55452,954
5146,55831,490
5146,55831,460
5146,55831,363
5146,55831,262
5147,55854,429
5146,55831,22
5147,55854,266
5147,55854,181
372,52173,522
1106,52912,562
4199,55481,581
1105,52937,371
4199,55481,909
1104,52912,362
4201,55443,552
4201,55443,636
1103,52873,363
1103,52873,444
1103,52873,601
376,52143,406
4203,55447,685
674,52201,322
674,52201,521
4204,55470,784
378,52146,458
4205,55454,821
379,51789,322
676,52178,401
4206,55471,821
677,52606,340
380,51792,458
4208,55476,556
4208,55476,784
381,51811,533
4209,55478,748
382,51816,442
1095,52521,325
680,52200,568
4211,55446,822
1094,52524,405
682,52525,370
4282,55507,42
4280,55503,178
4278,55505,284
4296,55499,364
4296,55499,166
4298,55511,291
4300,55528,422
4191,55444,750
5141,55746,229
5141,55746,111
4192,55469,626
986,52443,626
4192,55469,828
987,52523,437
5142,55825,157
4193,55476,632
4193,55476,747
5142,55825,16
4194,55450,604
4194,55450,752
4194,55450,848
5144,55829,354
5144,55829,185
5144,55829,112
5145,55835,456
5144,55829,6
5145,55835,280
5146,55831,472
5146,55831,447
4196,55478,910
4197,55479,634
5147,55854,579
1107,52968,605
5147,55854,896
4316,55505,446
4316,55505,255
4316,55505,8
4321,55504,212
4322,55503,459
4323,55884,456
4295,55858,360
4294,55500,430
4294,55500,66
4290,55527,124
4286,55499,456
4286,55499,219
4284,55863,148
4280,55503,152
4296,55499,392
4296,55499,4
4298,55511,182
5141,55746,893
5142,55825,926
5144,55829,616
5145,55835,580
5147,55854,688
4316,55505,385
4322,55503,134
4298,55511,532
5141,55746,726
4383,55881,630
4384,56105,872
4374,55883,640
4375,55889,758
4374,55883,756
4376,55863,783
4377,55828,912
4379,55881,711
4380,55857,919
4363,55537,706
4362,55828,594
4361,55831,956
4359,55533,578
4358,55833,726
4357,55829,820
4356,55829,963
4354,55810,622
4366,55536,596
4358,55833,548
4357,55829,694
4355,55533,630
4354,55810,506
4365,55539,584
4366,55536,546
4384,56105,702
4374,55883,902
4355,55533,546
4355,55533,716
4354,55810,694
4365,55539,636
4366,55536,716
4377,55828,542
4377,55828,958
4379,55881,597
4380,55857,836
4381,55824,985
4362,55828,630
4381,55824,585
4363,55537,862
4362,55828,824
4360,55539,586
4359,55533,639
4359,55533,952
4358,55833,916
4356,55829,784
