4362,55828,706
4358,55833,821
4203,55447,938
1031,53172,275
5145,55835,395
5145,55835,199
5146,55831,436
4196,55478,884
4197,55479,676
5144,55829,33
5144,55829,3
5145,55835,278
5145,55835,68
5146,55831,333
4197,55479,624
4191,55444,242
4191,55444,124
4383,55881,594
4192,55469,164
4193,55476,406
4193,55476,216
4194,55450,404
4194,55450,167
1029,52912,137
4195,55452,293
4195,55452,166
4196,55478,324
1031,53172,257
1473,52908,125
4198,55480,422
372,52173,127
1106,52912,6
373,51788,287
1475,52903,46
1105,52937,12
1104,52912,206
4200,55499,1
1103,52873,241
4202,55445,409
1108,53227,127
4196,55478,212
1107,52968,216
4197,55479,148
1106,52912,131
4199,55481,386
1105,52937,213
1105,52937,97
4200,55499,294
4200,55499,178
1104,52912,60
1103,52873,298
1103,52873,166
4201,55443,16
673,52162,163
4203,55447,333
4195,55452,228
4195,55452,106
1107,52968,302
4196,55478,11
4198,55480,500
4198,55480,406
1106,52912,156
4198,55480,103
4201,55443,396
1103,52873,504
1105,52937,246
4200,55499,444
1105,52937,15
4200,55499,242
374,51791,85
4201,55443,408
4201,55443,254
375,52140,92
375,52140,12
376,52143,259
4203,55447,332
674,52201,246
377,52145,100
4204,55470,209
4205,55454,408
4205,55454,282
4205,55454,110
676,52178,210
4206,55471,205
4362,55828,582
4207,55475,173
380,51792,9
381,51811,257
4209,55478,340
4209,55478,140
679,52177,45
1485,52992,288
4210,55444,93
4211,55446,371
1095,52521,44
4212,55447,447
384,51821,209
4212,55447,246
4213,55449,405
4213,55449,340
4213,55449,212
385,51783,56
4214,55451,334
1092,52639,241
684,52523,211
684,52523,81
4216,55477,446
4216,55477,336
4207,55475,664
4213,55449,906
683,52524,415
4214,55451,828
4192,55469,176
4193,55476,208
4384,56105,840
989,52468,215
4195,55452,298
4195,55452,135
990,52465,87
1108,53227,8
1107,52968,205
1107,52968,49
4198,55480,356
372,52173,100
387,51791,42
4217,55478,431
4217,55478,342
1090,52903,112
686,52519,49
4218,55479,292
4218,55479,88
683,52524,109
4214,55451,104
386,51788,163
1091,52902,289
684,52523,61
387,51791,230
1091,52902,129
387,51791,28
1090,52903,146
687,52518,263
687,52518,183
389,51795,111
4210,55444,310
4210,55444,66
680,52200,32
1094,52524,319
1094,52524,173
4213,55449,474
4212,55447,5
4213,55449,228
682,52525,77
683,52524,167
4214,55451,314
4214,55451,190
4214,55451,62
386,51788,148
4216,55477,482
685,52203,257
685,52203,179
4216,55477,234
4217,55478,475
4217,55478,411
4217,55478,339
1089,52913,296
4218,55479,355
389,51795,439
4218,55479,114
4218,55479,770
4219,55480,532
4212,55447,966
4213,55449,802
682,52525,622
1092,52639,348
683,52524,613
386,51788,508
684,52523,526
685,52203,359
685,52203,441
387,51791,607
1090,52903,466
4218,55479,557
687,52518,385
4218,55479,764
687,52518,516
684,52523,327
684,52523,539
4215,55471,906
4216,55477,667
1539,52943,566
1090,52903,387
4217,55478,746
4217,55478,866
686,52519,604
1089,52913,512
687,52518,442
673,52162,285
4202,55445,43
4203,55447,322
4203,55447,128
4204,55470,328
4204,55470,170
675,52590,212
675,52590,49
4206,55471,450
676,52178,132
379,51789,82
677,52606,244
4203,55447,146
4204,55470,379
4204,55470,228
4205,55454,484
4205,55454,330
676,52178,298
379,51789,214
4207,55475,406
380,51792,129
4208,55476,410
4208,55476,242
4208,55476,136
4209,55478,366
4360,55539,622
4209,55478,128
4210,55444,366
4210,55444,206
680,52200,44
4211,55446,297
4211,55446,122
681,52199,48
4212,55447,168
1093,52591,289
1093,52591,82
4214,55451,260
4215,55471,452
4215,55471,368
684,52523,97
1091,52902,264
4354,55810,566
4216,55477,203
4217,55478,386
4217,55478,224
686,52519,20
4218,55479,332
4210,55444,398
4208,55476,512
4208,55476,524
678,52884,422
4209,55478,532
381,51811,547
4209,55478,896
679,52177,583
4211,55446,512
4211,55446,610
4212,55447,566
1094,52524,471
4213,55449,522
1487,52964,352
682,52525,546
4214,55451,506
4214,55451,644
684,52523,383
4214,55451,924
4215,55471,648
386,51788,640
4215,55471,925
387,51791,467
387,51791,517
685,52203,578
4216,55477,996
4218,55479,508
4298,55511,284
4218,55479,810
4219,55480,526
380,51792,523
4208,55476,638
678,52884,442
4208,55476,910
4209,55478,636
679,52177,458
4209,55478,946
382,51816,612
4211,55446,558
680,52200,575
4211,55446,756
4211,55446,912
384,51821,375
1094,52524,448
682,52525,337
682,52525,523
4213,55449,760
683,52524,405
683,52524,540
4214,55451,874
1488,52965,574
4215,55471,751
4215,55471,870
4216,55477,638
1489,52991,575
4216,55477,954
4217,55478,668
4217,55478,876
686,52519,602
1090,52903,640
4218,55479,868
4219,55480,588
4205,55454,888
379,51789,426
676,52178,554
4206,55471,968
677,52606,486
676,52178,369
4206,55471,746
4206,55471,916
4207,55475,678
986,52443,302
4191,55444,140
4191,55444,46
1522,52932,230
1522,52932,47
4194,55450,448
4194,55450,298
4194,55450,4
4191,55444,364
4191,55444,142
4191,55444,77
4192,55469,194
4193,55476,436
1027,52557,12
4194,55450,196
4195,55452,395
4191,55444,740
5141,55746,205
4191,55444,978
5142,55825,402
4192,55469,860
4192,55469,936
987,52523,9
988,52520,254
5143,55828,202
4194,55450,782
4195,55452,525
5144,55829,284
5144,55829,126
5141,55746,442
5142,55825,374
5142,55825,213
5142,55825,55
5143,55828,326
5143,55828,219
5143,55828,168
5143,55828,139
4194,55450,788
5144,55829,376
5144,55829,292
989,52468,470
5144,55829,140
4191,55444,838
5142,55825,344
4192,55469,948
5142,55825,68
5143,55828,355
4194,55450,504
5143,55828,113
5143,55828,68
4195,55452,566
5144,55829,151
4207,55475,758
380,51792,550
4208,55476,834
4209,55478,642
4209,55478,758
4210,55444,599
4210,55444,726
4210,55444,920
4211,55446,608
4211,55446,762
4212,55447,502
384,51821,388
1094,52524,484
4212,55447,915
385,51783,339
678,52884,410
4209,55478,782
680,52200,403
1095,52521,521
4212,55447,676
4212,55447,908
1105,52937,154
373,51788,75
1476,52964,240
1104,52912,199
4201,55443,428
4201,55443,269
4202,55445,497
4201,55443,88
4202,55445,265
4202,55445,90
4204,55470,489
4204,55470,436
675,52590,239
378,52146,179
4205,55454,94
4206,55471,276
4206,55471,81
4207,55475,318
5145,55835,247
4195,55452,931
5145,55835,186
1108,53227,119
4197,55479,520
5146,55831,308
5146,55831,190
4197,55479,774
5147,55854,363
5147,55854,285
372,52173,483
1106,52912,600
4199,55481,740
4200,55499,509
4199,55481,977
1476,52964,493
4200,55499,32
4201,55443,682
4201,55443,818
1103,52873,558
4203,55447,530
4202,55445,1000
4203,55447,936
4204,55470,688
4204,55470,820
4204,55470,996
4205,55454,806
675,52590,38
4207,55475,514
677,52606,395
5145,55835,396
5145,55835,319
990,52465,560
4196,55478,770
5146,55831,316
4197,55479,686
4197,55479,809
4197,55479,918
5147,55854,214
1474,52933,476
5147,55854,82
1105,52937,351
4199,55481,726
1105,52937,510
373,51788,541
4200,55499,692
1104,52912,461
4200,55499,926
4200,55499,990
4201,55443,766
673,52162,421
673,52162,466
1102,52883,501
376,52143,638
1101,52621,478
4204,55470,728
4204,55470,924
4205,55454,768
4205,55454,927
4206,55471,802
677,52606,342
379,51789,625
1034,52813,380
1103,52873,411
673,52162,447
4203,55447,898
674,52201,612
378,52146,409
4205,55454,825
4205,55454,952
4206,55471,752
4206,55471,944
985,52431,8
4192,55469,208
4191,55444,198
1112,53180,107
1522,52932,263
4192,55469,100
1521,52945,213
989,52468,299
989,52468,134
1108,53227,264
4196,55478,469
